"name","rating","sum"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Family","NC-17","3830.15"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","G","550.44"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG","1230.52"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","PG-13","2573.70"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
"Foreign","R","3297.83"
